DateTime,Feed,Poo,Wee,Vomit
2023-02-05 12:45:00,True,False,True,False
2023-02-05 14:50:00,True,False,True,False
2023-02-05 16:00:00,True,False,True,False
2023-02-05 18:20:00,True,False,True,False
2023-02-06 05:45:00,True,False,True,False
2023-02-06 08:45:00,True,False,True,False
2023-02-06 11:05:00,True,True,True,False
2023-02-06 13:25:00,True,False,True,False
2023-02-06 15:55:00,True,False,True,False
2023-02-06 17:50:00,True,False,True,False
2023-02-06 19:05:00,True,False,True,False
2023-02-07 05:55:00,True,False,True,True
2023-02-07 07:00:00,True,False,False,False
2023-02-07 09:05:00,True,True,True,False
2023-02-07 11:20:00,True,False,True,False
2023-02-07 13:15:00,True,False,True,False
2023-02-07 15:35:00,True,False,True,False
2023-02-07 19:10:00,True,False,True,False
2023-02-08 05:50:00,True,False,True,False
2023-02-08 09:20:00,True,False,True,False
2023-02-08 11:45:00,True,True,True,False
2023-02-08 14:35:00,True,False,True,False
2023-02-08 16:40:00,True,False,True,False
2023-02-08 18:20:00,True,True,True,False
2023-02-08 20:15:00,True,False,True,False
2023-02-09 07:10:00,True,False,True,False
2023-02-09 09:35:00,True,False,True,False
2023-02-09 11:25:00,True,True,True,False
2023-02-09 13:35:00,True,True,True,False
2023-02-09 15:40:00,True,True,True,False
2023-02-09 18:15:00,True,False,True,False
2023-02-09 19:30:00,True,False,False,False
2023-02-10 06:40:00,True,False,True,False
2023-02-10 09:15:00,True,False,True,False
2023-02-10 12:05:00,True,False,True,False
2023-02-10 14:30:00,True,False,True,False
2023-02-10 16:20:00,True,False,True,False
2023-02-10 18:10:00,True,False,True,False
2023-02-11 04:30:00,True,False,True,False
2023-02-11 07:00:00,True,False,True,False
2023-02-11 09:00:00,True,True,True,False
2023-02-11 11:55:00,True,True,True,False
2023-02-11 13:40:00,True,False,True,False
2023-02-11 15:25:00,True,False,True,False
2023-02-11 17:30:00,True,False,True,False
2023-02-11 19:00:00,True,False,True,False
2023-02-12 05:10:00,True,False,False,False
2023-02-12 07:40:00,True,False,True,False
2023-02-12 10:00:00,True,True,True,False
2023-02-12 13:00:00,True,False,True,False
2023-02-12 15:45:00,True,False,True,False
2023-02-12 17:25:00,True,False,True,False
2023-02-12 19:15:00,True,False,True,False
2023-02-13 05:45:00,True,False,True,False
2023-02-13 09:10:00,True,True,True,False
2023-02-13 11:00:00,True,False,True,False
2023-02-13 13:15:00,True,True,True,False
2023-02-13 16:45:00,True,False,True,False
2023-02-13 17:55:00,True,False,True,False
2023-02-13 19:25:00,True,False,False,False
2023-02-14 03:45:00,True,False,True,False
2023-02-14 06:30:00,True,True,True,False
2023-02-14 08:50:00,True,False,True,False
2023-02-14 11:45:00,True,False,True,False
2023-02-14 14:05:00,True,False,True,False
2023-02-14 17:00:00,True,False,True,False
2023-02-14 18:45:00,True,False,True,False
2023-02-14 21:50:00,True,False,True,False
2023-02-15 06:20:00,True,True,True,False
2023-02-15 09:10:00,True,False,True,False
2023-02-15 11:25:00,True,True,True,False
2023-02-15 13:55:00,True,False,True,False
2023-02-15 16:45:00,True,False,True,False
2023-02-15 17:55:00,True,False,True,False
2023-02-15 19:05:00,True,False,True,False
2023-02-16 06:10:00,True,False,True,False
2023-02-16 08:55:00,True,False,True,False
2023-02-16 11:00:00,True,False,True,False
2023-02-16 13:25:00,True,False,True,False
2023-02-16 16:10:00,True,False,True,True
2023-02-16 17:10:00,True,False,True,False
2023-02-16 18:50:00,True,False,True,False
2023-02-17 06:25:00,True,False,True,False
2023-02-17 09:10:00,True,True,True,False
2023-02-17 11:50:00,True,False,True,False
2023-02-17 14:25:00,True,False,True,False
2023-02-17 16:45:00,True,False,True,True
2023-02-17 18:50:00,True,False,True,False
2023-02-18 06:30:00,True,False,True,False
2023-02-18 09:05:00,True,False,True,False
2023-02-18 11:05:00,True,False,True,False
2023-02-18 13:20:00,True,False,True,False
2023-02-18 15:20:00,True,False,True,False
2023-02-18 17:20:00,True,True,True,False
2023-02-18 19:05:00,True,False,True,False
2023-02-19 06:40:00,True,False,True,False
2023-02-19 09:20:00,True,False,True,False
2023-02-19 10:30:00,True,False,True,False
2023-02-19 12:50:00,True,False,True,False
2023-02-19 15:20:00,True,False,True,False
2023-02-19 17:20:00,True,False,True,False
2023-02-19 19:05:00,True,False,True,False
2023-02-19 23:10:00,True,False,False,False
2023-02-20 05:50:00,True,True,True,False
2023-02-20 08:15:00,True,False,True,False
2023-02-20 11:30:00,True,False,True,False
2023-02-20 13:20:00,True,True,True,False
2023-02-20 15:30:00,True,False,True,False
2023-02-20 18:00:00,True,False,True,False
2023-02-20 19:30:00,True,False,True,False
2023-02-20 23:05:00,True,False,True,False
2023-02-21 03:50:00,True,False,True,False
2023-02-21 06:45:00,True,False,True,False
2023-02-21 09:05:00,True,False,True,False
2023-02-21 11:05:00,True,True,True,False
2023-02-21 13:25:00,True,True,True,False
2023-02-21 15:40:00,True,False,True,False
2023-02-21 17:50:00,True,False,True,False
2023-02-21 19:30:00,True,False,True,False
2023-02-22 07:15:00,True,True,True,False
2023-02-22 09:50:00,True,False,False,False
2023-02-22 12:20:00,True,False,True,False
2023-02-22 14:50:00,True,True,True,False
2023-02-22 17:15:00,True,False,True,False
2023-02-22 18:55:00,True,False,True,False
2023-02-23 01:20:00,True,False,True,False
2023-02-23 06:00:00,True,True,True,False
2023-02-23 09:10:00,True,False,True,False
2023-02-23 10:55:00,True,False,True,False
2023-02-23 14:15:00,True,False,True,False
2023-02-23 16:40:00,True,False,True,False
2023-02-23 18:30:00,True,False,True,False
2023-02-23 20:20:00,True,False,True,False
2023-02-24 04:55:00,True,False,True,False
2023-02-24 07:40:00,True,False,True,False
2023-02-24 09:10:00,True,True,True,False
2023-02-24 11:50:00,True,False,True,False
2023-02-24 13:45:00,True,False,True,False
2023-02-24 15:35:00,True,False,True,False
2023-02-24 17:45:00,True,True,True,False
2023-02-24 19:10:00,True,False,True,False
2023-02-25 03:20:00,True,False,True,False
2023-02-25 06:50:00,True,False,True,False
2023-02-25 09:20:00,True,True,True,False
2023-02-25 11:50:00,True,False,True,False
2023-02-25 13:44:00,True,False,True,False
2023-02-25 15:40:00,True,False,True,False
2023-02-25 17:50:00,True,False,True,False
2023-02-25 19:10:00,True,False,True,False
2023-02-26 04:00:00,True,False,True,False
2023-02-26 06:50:00,True,False,True,False
2023-02-26 08:45:00,True,True,True,False
2023-02-26 10:45:00,True,False,True,False
2023-02-26 13:00:00,True,False,True,False
2023-02-26 15:00:00,True,False,True,False
2023-02-26 16:50:00,True,False,True,False
2023-02-26 18:35:00,True,False,True,False
2023-02-27 06:20:00,True,False,True,False
2023-02-27 09:10:00,True,False,True,False
2023-02-27 11:00:00,True,False,True,False
2023-02-27 13:05:00,True,False,True,False
2023-02-27 15:50:00,True,False,True,False
2023-02-27 18:15:00,True,False,True,False
2023-02-28 06:15:00,True,False,True,False
2023-02-28 09:30:00,True,True,True,False
2023-02-28 12:45:00,True,False,True,False
2023-02-28 15:00:00,True,False,True,False
2023-02-28 17:50:00,True,False,True,False
2023-02-28 19:20:00,True,False,True,False
2023-03-01 06:30:00,True,False,False,False
2023-03-01 09:15:00,True,False,True,False
2023-03-01 11:45:00,True,False,True,False
2023-03-01 14:15:00,True,False,True,False
2023-03-01 16:20:00,True,False,False,False
2023-03-01 18:05:00,True,False,True,False
2023-03-02 00:00:00,True,False,True,False
2023-03-02 05:10:00,True,True,True,False
2023-03-02 08:20:00,True,False,True,False
2023-03-02 10:30:00,True,False,True,False
2023-03-02 12:45:00,True,True,True,False
2023-03-02 16:15:00,True,False,True,False
2023-03-02 17:25:00,True,False,True,False
2023-03-03 06:15:00,True,False,True,True
2023-03-03 09:20:00,True,False,True,False
2023-03-03 12:05:00,True,True,True,False
2023-03-03 14:15:00,True,False,True,False
2023-03-03 16:30:00,True,False,True,False
2023-03-03 18:05:00,True,False,True,False
2023-03-03 19:30:00,True,False,True,False
2023-03-04 03:40:00,True,False,True,False
2023-03-04 06:10:00,True,True,True,True
2023-03-04 09:05:00,True,False,True,False
2023-03-04 11:55:00,True,False,True,False
2023-03-04 14:25:00,True,False,True,False
2023-03-04 17:00:00,True,False,True,False
2023-03-04 18:30:00,True,False,True,False
2023-03-05 04:55:00,True,False,True,False
2023-03-05 07:25:00,True,False,True,False
2023-03-05 10:35:00,True,True,True,False
2023-03-05 12:55:00,True,False,True,True
2023-03-05 15:00:00,True,False,True,False
2023-03-05 17:10:00,True,False,True,False
2023-03-05 18:35:00,True,False,True,False
2023-03-06 05:45:00,True,False,True,False
2023-03-06 08:25:00,True,True,True,False
2023-03-06 11:35:00,True,False,True,False
2023-03-06 13:15:00,True,False,True,False
2023-03-06 15:20:00,True,False,True,False
2023-03-06 17:25:00,True,False,True,False
2023-03-06 19:00:00,True,True,True,False
2023-03-07 02:30:00,True,False,True,False
2023-03-07 06:30:00,True,False,True,False
2023-03-07 09:20:00,True,True,True,False
2023-03-07 12:20:00,True,False,False,False
2023-03-07 14:55:00,True,False,True,False
2023-03-07 17:45:00,True,False,True,False
2023-03-07 19:10:00,True,False,True,False
2023-03-08 03:25:00,True,False,True,False
2023-03-08 07:20:00,True,False,True,False
2023-03-08 09:55:00,True,True,True,False
2023-03-08 11:55:00,True,False,True,False
2023-03-08 14:15:00,True,False,False,False
2023-03-08 16:15:00,True,True,True,False
2023-03-08 18:25:00,True,False,True,False
2023-03-09 06:25:00,True,False,True,True
2023-03-09 08:35:00,True,True,True,False
2023-03-09 10:40:00,True,False,True,False
2023-03-09 13:15:00,True,True,True,False
2023-03-09 15:05:00,True,False,True,False
2023-03-09 16:45:00,True,False,True,False
2023-03-09 18:40:00,True,False,True,False
2023-03-10 06:20:00,True,False,True,True
2023-03-10 07:20:00,True,False,False,False
2023-03-10 10:30:00,True,False,True,False
2023-03-10 12:30:00,True,True,True,False
2023-03-10 14:05:00,True,False,True,False
2023-03-10 16:15:00,True,False,True,False
2023-03-10 18:05:00,True,False,True,False
2023-03-10 21:15:00,True,False,False,False
2023-03-11 06:20:00,True,False,True,False
2023-03-11 09:10:00,True,False,True,False
2023-03-11 12:15:00,True,False,True,False
2023-03-11 14:15:00,True,True,True,False
2023-03-11 16:10:00,True,False,True,False
2023-03-11 18:20:00,True,False,True,False
2023-03-11 22:25:00,True,False,True,False
2023-03-12 06:55:00,True,False,True,False
2023-03-12 09:30:00,True,False,True,False
2023-03-12 11:40:00,True,False,True,False
2023-03-12 14:10:00,True,False,True,False
2023-03-12 16:00:00,True,True,True,False
2023-03-12 18:10:00,True,False,True,False
2023-03-13 06:25:00,True,False,True,False
2023-03-13 09:50:00,True,False,True,False
2023-03-13 11:30:00,True,False,True,False
2023-03-13 13:45:00,True,False,True,False
2023-03-13 15:45:00,True,False,True,False
2023-03-13 17:30:00,True,False,True,False
2023-03-13 19:05:00,True,False,True,False
2023-03-14 02:40:00,True,False,True,False
2023-03-14 06:20:00,True,False,True,True
2023-03-14 07:20:00,True,False,True,False
2023-03-14 10:20:00,True,False,True,False
2023-03-14 13:05:00,True,True,True,False
2023-03-14 14:30:00,True,False,True,True
2023-03-14 16:35:00,True,False,True,False
2023-03-14 18:10:00,True,False,True,False
2023-03-14 19:40:00,True,False,True,False
2023-03-15 00:55:00,True,False,True,False
2023-03-15 06:10:00,True,False,True,False
2023-03-15 09:15:00,True,True,True,False
2023-03-15 12:10:00,True,False,True,False
2023-03-15 14:50:00,True,False,True,False
2023-03-15 16:50:00,True,False,True,False
2023-03-15 18:35:00,True,False,True,False
2023-03-16 06:30:00,True,False,True,False
2023-03-16 09:05:00,True,False,True,False
2023-03-16 12:00:00,True,True,True,False
2023-03-16 15:00:00,True,False,True,False
2023-03-16 17:10:00,True,False,True,False
2023-03-16 19:10:00,True,False,True,False
2023-03-17 05:50:00,True,False,True,False
2023-03-17 08:50:00,True,False,True,False
2023-03-17 12:00:00,True,True,True,False
2023-03-17 14:15:00,True,False,True,False
2023-03-17 16:15:00,True,False,True,False
2023-03-17 18:00:00,True,False,True,False
2023-03-17 19:20:00,True,False,False,False
2023-03-18 06:05:00,True,False,True,False
2023-03-18 08:35:00,True,True,True,False
2023-03-18 11:10:00,True,False,True,False
2023-03-18 13:40:00,True,False,True,False
2023-03-18 15:50:00,True,False,True,False
2023-03-18 17:10:00,True,False,True,False
2023-03-18 19:10:00,True,False,True,False
2023-03-19 06:15:00,True,False,True,False
2023-03-19 08:30:00,True,False,True,False
2023-03-19 10:30:00,True,False,True,False
2023-03-19 13:15:00,True,True,True,False
2023-03-19 15:25:00,True,False,True,False
2023-03-19 17:00:00,True,True,True,False
2023-03-19 19:00:00,True,False,True,False
2023-03-20 06:15:00,True,False,True,False
2023-03-20 08:45:00,True,False,True,False
2023-03-20 11:30:00,True,False,True,False
2023-03-20 14:10:00,True,True,True,False
2023-03-20 16:10:00,True,False,True,False
2023-03-20 17:00:00,True,False,True,False
2023-03-20 18:40:00,True,False,True,False
2023-03-21 05:40:00,True,False,True,False
2023-03-21 07:35:00,True,False,True,False
2023-03-21 10:15:00,True,False,True,False
2023-03-21 11:35:00,True,False,False,False
2023-03-21 13:30:00,True,False,True,False
2023-03-21 15:25:00,True,False,True,False
2023-03-21 17:05:00,True,False,True,False
2023-03-21 18:30:00,True,False,True,False
2023-03-22 05:30:00,True,False,True,False
2023-03-22 07:50:00,True,False,True,False
2023-03-22 11:10:00,True,True,True,False
2023-03-22 13:20:00,True,False,True,False
2023-03-22 16:30:00,True,False,True,False
2023-03-22 17:54:00,True,False,True,False
2023-03-22 19:30:00,True,False,False,False
2023-03-23 03:50:00,True,True,True,False
2023-03-23 07:15:00,True,False,True,False
2023-03-23 10:05:00,True,False,True,False
2023-03-23 12:15:00,True,False,False,False
2023-03-23 13:55:00,True,False,True,False
2023-03-23 16:15:00,True,False,True,False
2023-03-23 17:50:00,True,False,True,False
2023-03-23 20:50:00,True,False,True,False
2023-03-24 03:50:00,True,False,True,False
2023-03-24 06:35:00,True,False,True,False
2023-03-24 08:20:00,True,False,True,False
2023-03-24 12:20:00,True,True,True,False
2023-03-24 14:20:00,True,False,False,False
2023-03-24 16:40:00,True,False,True,False
2023-03-24 18:20:00,True,False,True,False
2023-03-25 01:00:00,True,False,True,False
2023-03-25 06:15:00,True,False,True,False
2023-03-25 09:05:00,True,False,True,False
2023-03-25 11:55:00,True,True,True,False
2023-03-25 14:10:00,True,False,False,False
2023-03-25 16:10:00,True,True,True,False
2023-03-25 18:05:00,True,False,True,False
2023-03-25 22:35:00,True,False,True,False
2023-03-26 05:45:00,True,False,True,False
2023-03-26 08:45:00,True,False,True,False
2023-03-26 10:40:00,True,False,True,False
2023-03-26 12:40:00,True,True,True,False
2023-03-26 14:10:00,True,False,True,False
2023-03-26 16:20:00,True,False,True,False
2023-03-26 18:35:00,True,False,True,False
2023-03-27 06:45:00,True,False,True,True
2023-03-27 09:15:00,True,False,True,False
2023-03-27 12:25:00,True,False,True,False
2023-03-27 14:10:00,True,False,False,False
2023-03-27 16:30:00,True,False,True,False
2023-03-27 18:20:00,True,False,True,False
2023-03-27 19:50:00,True,False,True,False
2023-03-28 06:05:00,True,False,True,False
2023-03-28 08:15:00,True,True,True,False
2023-03-28 11:20:00,True,True,True,False
2023-03-28 13:35:00,True,False,True,False
2023-03-28 15:30:00,True,False,True,False
2023-03-28 17:30:00,True,False,True,False
2023-03-28 19:10:00,True,False,True,False
2023-03-28 21:05:00,True,False,True,False
2023-03-29 01:35:00,True,False,True,False
2023-03-29 06:55:00,True,False,True,False
2023-03-29 09:25:00,True,False,True,False
2023-03-29 11:15:00,True,False,True,False
2023-03-29 12:40:00,True,False,True,False
2023-03-29 14:45:00,True,False,True,False
2023-03-29 17:10:00,True,False,True,False
2023-03-29 18:05:00,True,False,True,False
2023-03-29 19:25:00,True,False,True,False
2023-03-30 06:55:00,True,False,True,False
2023-03-30 09:45:00,True,True,True,False
2023-03-30 12:30:00,True,False,True,False
2023-03-30 15:20:00,True,False,True,False
2023-03-30 17:50:00,True,False,True,False
2023-03-30 19:25:00,True,False,True,False
2023-03-31 06:35:00,True,True,True,False
2023-03-31 09:30:00,True,False,True,False
2023-03-31 12:05:00,True,False,True,False
2023-03-31 14:05:00,True,False,True,False
2023-03-31 15:40:00,True,False,False,False
2023-03-31 18:00:00,True,False,True,False
2023-03-31 19:10:00,True,False,True,False
2023-04-01 02:30:00,True,False,True,False
2023-04-01 07:00:00,True,True,True,False
2023-04-01 09:30:00,True,False,True,False
2023-04-01 12:25:00,True,False,True,False
2023-04-01 14:05:00,True,False,False,False
2023-04-01 16:40:00,True,False,True,False
2023-04-01 17:55:00,True,False,True,False
2023-04-01 19:05:00,True,False,True,False
2023-04-02 06:15:00,True,True,True,False
2023-04-02 09:05:00,True,False,True,False
2023-04-02 11:35:00,True,False,True,False
2023-04-02 14:40:00,True,False,True,False
2023-04-02 18:05:00,True,False,True,False
2023-04-03 05:00:00,True,False,True,False
2023-04-03 07:40:00,True,False,True,False
2023-04-03 10:15:00,True,False,True,False
2023-04-03 11:55:00,True,False,True,False
2023-04-03 14:15:00,True,False,True,False
2023-04-03 15:55:00,True,True,True,False
2023-04-03 17:55:00,True,False,True,False
2023-04-04 05:20:00,True,False,True,False
2023-04-04 07:50:00,True,True,True,False
2023-04-04 10:40:00,True,False,True,False
2023-04-04 12:45:00,True,False,True,False
2023-04-04 15:05:00,True,False,True,False
2023-04-04 16:50:00,True,False,True,False
2023-04-04 18:15:00,True,False,True,False
2023-04-05 04:35:00,True,False,True,False
2023-04-05 07:00:00,True,False,True,False
2023-04-05 09:45:00,True,False,True,False
2023-04-05 11:45:00,True,True,True,False
2023-04-05 14:35:00,True,False,True,False
2023-04-05 16:30:00,True,False,True,False
2023-04-05 18:10:00,True,True,True,False
2023-04-06 06:00:00,True,False,True,False
2023-04-06 08:50:00,True,False,True,False
2023-04-06 11:25:00,True,False,True,False
2023-04-06 13:15:00,True,False,True,False
2023-04-06 15:30:00,True,False,True,False
2023-04-06 17:10:00,True,False,True,False
2023-04-07 01:50:00,True,False,True,False
2023-04-07 05:20:00,True,False,True,False
2023-04-07 08:30:00,True,False,True,False
2023-04-07 10:30:00,True,True,True,False
2023-04-07 12:40:00,True,False,True,False
2023-04-07 14:40:00,True,False,True,False
2023-04-07 16:50:00,True,False,True,False
2023-04-07 17:50:00,True,False,True,False
2023-04-08 04:55:00,True,False,True,False
2023-04-08 08:00:00,True,False,True,False
2023-04-08 10:30:00,True,False,True,False
2023-04-08 12:45:00,True,True,True,False
2023-04-08 14:55:00,True,False,True,False
2023-04-08 16:50:00,True,False,True,False
2023-04-08 17:55:00,True,False,True,False
2023-04-09 05:50:00,True,False,True,False
2023-04-09 08:30:00,True,False,True,False
2023-04-09 11:05:00,True,False,True,False
2023-04-09 14:20:00,True,False,True,False
2023-04-09 16:35:00,True,True,True,False
2023-04-09 17:45:00,True,False,True,False
2023-04-10 03:45:00,True,False,True,False
2023-04-10 06:25:00,True,True,True,False
2023-04-10 09:20:00,True,False,True,False
2023-04-10 11:35:00,True,False,True,False
2023-04-10 13:45:00,True,True,True,False
2023-04-10 15:35:00,True,False,True,False
2023-04-10 17:50:00,True,False,True,False
2023-04-11 02:30:00,True,False,True,False
2023-04-11 06:35:00,True,False,True,False
2023-04-11 09:15:00,True,False,True,False
2023-04-11 13:50:00,True,False,True,False
2023-04-11 15:35:00,True,True,True,False
2023-04-11 17:50:00,True,False,True,False
2023-04-12 01:55:00,True,False,False,False
2023-04-12 05:55:00,True,False,True,False
2023-04-12 08:20:00,True,True,True,False
2023-04-12 11:00:00,True,True,True,False
2023-04-12 13:00:00,True,False,True,False
2023-04-12 15:10:00,True,False,True,False
2023-04-12 17:30:00,True,True,True,False
2023-04-13 00:15:00,True,False,True,False
2023-04-13 05:40:00,True,False,True,False
2023-04-13 07:55:00,True,False,True,False
2023-04-13 09:55:00,True,False,True,False
2023-04-13 12:20:00,True,False,True,False
2023-04-13 14:40:00,True,False,True,False
2023-04-13 16:30:00,True,True,True,False
2023-04-13 18:00:00,True,False,False,False
2023-04-13 23:50:00,True,False,True,False
2023-04-14 06:10:00,True,True,True,False
2023-04-14 08:30:00,True,False,True,False
2023-04-14 09:20:00,True,False,False,False
2023-04-14 11:30:00,True,True,True,False
2023-04-14 13:30:00,False,False,False,False
2023-04-14 15:30:00,True,False,True,False
2023-04-14 17:50:00,True,False,True,False
2023-04-15 06:20:00,True,False,True,False
2023-04-15 09:20:00,True,False,True,False
2023-04-15 11:00:00,True,True,True,False
2023-04-15 12:45:00,True,False,True,False
2023-04-15 14:55:00,True,False,True,False
2023-04-15 17:00:00,True,False,True,False
2023-04-15 18:00:00,True,False,True,False
2023-04-16 04:20:00,True,True,True,False
2023-04-16 07:25:00,True,False,True,False
2023-04-16 09:15:00,True,False,True,False
2023-04-16 11:10:00,True,False,False,False
2023-04-16 13:15:00,True,True,True,False
2023-04-16 15:45:00,True,False,True,False
2023-04-16 17:55:00,True,False,True,False
2023-04-16 23:45:00,True,False,True,False
2023-04-17 05:35:00,True,True,True,False
2023-04-17 08:20:00,True,False,True,False
2023-04-17 11:15:00,True,False,True,False
2023-04-17 13:00:00,True,False,True,False
2023-04-17 15:40:00,True,False,True,False
2023-04-17 17:45:00,True,False,True,False
2023-04-17 23:25:00,True,False,True,False
2023-04-18 06:20:00,True,False,True,False
2023-04-18 08:10:00,True,True,True,False
2023-04-18 10:30:00,True,False,True,False
2023-04-18 12:45:00,True,False,True,False
2023-04-18 14:45:00,True,True,True,False
2023-04-18 16:30:00,True,False,True,False
2023-04-18 17:55:00,True,False,True,False
2023-04-19 00:15:00,True,False,True,False
2023-04-19 05:40:00,True,False,True,False
2023-04-19 08:00:00,True,True,True,False
2023-04-19 10:45:00,True,False,False,False
2023-04-19 13:05:00,True,False,True,False
2023-04-19 15:05:00,True,False,True,False
2023-04-19 16:45:00,True,False,True,False
2023-04-19 17:50:00,True,True,True,False
2023-04-20 03:45:00,True,False,True,False
2023-04-20 06:50:00,True,True,True,False
2023-04-20 09:30:00,True,False,True,False
2023-04-20 11:40:00,True,False,True,False
2023-04-20 13:30:00,True,False,True,False
2023-04-20 15:10:00,True,False,True,False
2023-04-20 17:30:00,True,True,True,False
2023-04-20 20:55:00,True,False,True,False
2023-04-21 06:05:00,True,False,True,False
2023-04-21 08:55:00,True,False,True,False
2023-04-21 11:15:00,True,False,True,False
2023-04-21 12:50:00,True,True,True,False
2023-04-21 15:00:00,True,True,True,False
2023-04-21 16:50:00,True,False,True,False
2023-04-21 17:45:00,True,False,False,False
2023-04-22 03:15:00,True,False,True,False
2023-04-22 06:40:00,True,False,True,False
2023-04-22 10:50:00,True,True,True,False
2023-04-22 14:20:00,True,False,True,False
2023-04-22 17:45:00,True,False,True,False
2023-04-22 22:30:00,True,False,True,False
2023-04-23 05:55:00,True,False,True,False
2023-04-23 09:00:00,True,True,True,False
2023-04-23 10:40:00,True,False,True,False
2023-04-23 13:40:00,True,False,True,False
2023-04-23 16:45:00,True,True,True,False
2023-04-24 04:30:00,True,False,True,False
2023-04-24 07:30:00,True,False,True,False
2023-04-24 09:00:00,True,False,True,False
2023-04-24 11:55:00,True,False,True,False
2023-04-24 14:15:00,True,False,True,False
2023-04-24 16:20:00,True,False,True,False
2023-04-24 17:50:00,True,False,True,False
2023-04-25 05:00:00,True,False,True,False
2023-04-25 07:45:00,True,False,True,False
2023-04-25 10:30:00,True,True,True,False
2023-04-25 12:25:00,True,True,True,False
2023-04-25 14:45:00,True,False,True,False
2023-04-25 17:25:00,True,False,True,False
2023-04-26 03:25:00,True,True,True,False
2023-04-26 06:50:00,True,False,True,False
2023-04-26 09:10:00,True,False,True,False
2023-04-26 10:55:00,True,True,True,False
2023-04-26 13:50:00,True,False,True,False
2023-04-26 16:20:00,True,False,True,False
2023-04-26 15:40:00,True,False,True,False
2023-04-27 04:55:00,True,True,True,False
2023-04-27 07:40:00,True,False,True,False
2023-04-27 10:15:00,True,False,True,False
2023-04-27 12:40:00,True,False,True,False
2023-04-27 15:00:00,True,False,True,False
2023-04-27 18:00:00,True,False,False,False
2023-04-28 04:35:00,True,False,False,False
2023-04-28 07:30:00,True,False,True,False
2023-04-28 10:10:00,True,False,True,False
2023-04-28 12:55:00,True,False,True,False
2023-04-28 15:20:00,True,False,False,False
2023-04-28 17:45:00,True,True,True,False
2023-04-29 04:35:00,True,False,True,False
2023-04-29 08:00:00,True,False,True,False
2023-04-29 10:55:00,True,False,True,False
2023-04-29 14:00:00,True,True,True,False
2023-04-29 16:20:00,True,False,True,False
2023-04-29 17:40:00,True,True,True,False
2023-04-30 05:35:00,True,False,True,False
2023-04-30 08:40:00,True,False,True,False
2023-04-30 11:00:00,True,False,True,False
2023-04-30 13:00:00,True,True,True,False
2023-04-30 16:15:00,True,False,True,False
2023-04-30 17:45:00,True,False,True,False
2023-05-01 03:20:00,True,False,True,False
2023-05-01 05:30:00,True,False,True,True
2023-05-01 08:40:00,True,False,True,False
2023-05-01 13:30:00,True,False,True,False
2023-05-01 15:20:00,True,False,False,False
2023-05-01 16:30:00,True,False,True,False
2023-05-01 17:45:00,True,False,False,False
2023-05-02 02:40:00,True,False,True,False
2023-05-02 07:00:00,True,False,True,False
2023-05-02 10:45:00,True,False,True,False
2023-05-02 14:35:00,False,True,True,False
2023-05-02 17:05:00,True,True,True,False
2023-05-02 18:00:00,True,False,True,False
2023-05-03 05:15:00,True,False,True,False
2023-05-03 08:50:00,True,True,True,False
2023-05-03 13:10:00,True,True,True,False
2023-05-03 16:00:00,True,False,True,False
2023-05-03 18:50:00,True,False,True,False
2023-05-03 19:25:00,True,False,False,False
2023-05-04 02:40:00,True,False,True,False
2023-05-04 05:30:00,True,True,True,False
2023-05-04 08:30:00,True,False,True,False
2023-05-04 12:30:00,True,True,True,False
2023-05-04 16:00:00,True,False,False,False
2023-05-04 18:10:00,True,False,True,False
2023-05-05 02:50:00,True,False,True,False
2023-05-05 06:35:00,True,True,True,False
2023-05-05 10:15:00,True,False,True,False
2023-05-05 12:39:00,True,False,True,False
2023-05-05 14:50:00,True,False,True,False
2023-05-05 17:15:00,True,True,True,False
2023-05-05 22:55:00,True,False,True,False
2023-05-06 03:05:00,True,False,False,False
2023-05-06 06:25:00,True,False,True,False
2023-05-06 10:15:00,True,True,True,False
2023-05-06 13:25:00,True,False,True,False
2023-05-06 16:00:00,True,False,True,False
2023-05-06 17:50:00,True,False,True,False
2023-05-07 05:10:00,False,False,True,False
2023-05-07 08:30:00,False,True,True,False
2023-05-07 10:40:00,True,False,True,False
2023-05-07 13:55:00,True,False,True,False
2023-05-07 17:10:00,True,False,True,False
2023-05-07 18:20:00,True,False,True,False
2023-05-08 05:05:00,True,True,True,False
2023-05-08 08:50:00,True,False,True,False
2023-05-08 12:25:00,True,True,True,False
2023-05-08 14:15:00,True,True,True,False
2023-05-08 16:10:00,True,False,True,False
2023-05-08 17:20:00,True,False,True,False
2023-05-09 04:10:00,True,False,True,False
2023-05-09 08:55:00,True,False,True,False
2023-05-09 13:15:00,True,True,True,False
2023-05-09 16:00:00,True,False,True,False
2023-05-09 18:00:00,True,False,True,False
2023-05-09 18:55:00,True,False,True,False
2023-05-10 05:05:00,True,True,True,False
2023-05-10 09:20:00,True,False,True,False
2023-05-10 13:40:00,True,True,True,False
2023-05-10 17:50:00,True,False,True,False
2023-05-10 18:50:00,True,False,True,False
2023-05-11 05:15:00,True,False,True,False
2023-05-11 08:35:00,True,True,True,False
2023-05-11 14:00:00,True,True,True,False
2023-05-11 18:00:00,True,False,True,False
2023-05-11 18:50:00,True,False,False,False
2023-05-12 02:20:00,True,False,True,False
2023-05-12 05:40:00,True,True,True,False
2023-05-12 10:00:00,True,True,True,False
2023-05-12 13:25:00,True,False,True,False
